transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,DOB,Gender,city_code,prod_cat,prod_subcat,age_at_transaction
56587558610,267016,2012-08-13,10,6,-4,-807,338.94,-3566.94,e-Shop,1990-05-08,F,6.0,Home and kitchen,Kitchen,22
35340987361,273033,2012-08-13,8,3,2,1073,225.33,2371.33,e-Shop,1991-05-28,M,7.0,Electronics,Personal Appliances,21
36417526619,271764,2012-08-13,2,6,-2,-87,18.27,-192.27,e-Shop,1986-08-29,M,7.0,Home and kitchen,Furnishing,25
50084056151,273143,2012-08-13,10,3,1,133,13.965,146.965,Flagship store,1991-08-10,M,4.0,Electronics,Audio and video,21
80526764159,268915,2012-08-13,4,2,4,1414,593.88,6249.88,Flagship store,1988-03-21,F,2.0,Footwear,Kids,24
83433489429,269577,2012-08-13,6,5,2,827,173.67,1827.67,e-Shop,1977-10-11,F,3.0,Books,DIY,34
86599548107,271565,2012-08-13,3,5,4,211,88.62,932.62,MBR,1975-11-22,M,8.0,Books,Comics,36
75194578613,274540,2012-08-13,10,3,-5,-1051,551.775,-5806.775,e-Shop,1987-12-07,F,1.0,Electronics,Audio and video,24
16731316383,268904,2012-08-12,2,6,3,833,262.395,2761.395,TeleShop,1990-05-25,M,5.0,Home and kitchen,Furnishing,22
45696783431,268445,2012-08-12,10,6,1,1359,142.695,1501.695,TeleShop,1972-02-18,M,6.0,Home and kitchen,Kitchen,40
26964523841,271037,2012-08-12,10,5,5,189,99.225,1044.225,MBR,1987-11-10,M,4.0,Books,Non-Fiction,24
21039663677,271159,2012-08-12,3,2,4,99,41.58,437.58,Flagship store,1990-07-24,F,1.0,Footwear,Women,22
62540083669,272879,2012-08-12,7,5,1,652,68.46,720.46,MBR,1973-05-21,M,5.0,Books,Fiction,39
45897270896,267696,2012-08-12,10,6,2,256,53.76,565.76,TeleShop,1973-03-09,F,8.0,Home and kitchen,Kitchen,39
26201048872,274952,2012-08-12,10,3,1,1351,141.855,1492.855,e-Shop,1981-12-10,F,2.0,Electronics,Audio and video,30
35639601689,274961,2012-08-12,4,2,2,1013,212.73,2238.73,e-Shop,1983-06-24,F,8.0,Footwear,Kids,29
12527322077,273305,2012-08-12,2,6,5,99,51.975,546.975,e-Shop,1992-06-10,F,7.0,Home and kitchen,Furnishing,20
41880841458,269674,2012-08-12,4,3,3,451,142.065,1495.065,e-Shop,1975-03-17,F,10.0,Electronics,Mobiles,37
22302198093,266939,2012-08-12,7,5,-4,-1412,593.04,-6241.04,e-Shop,1989-07-16,M,10.0,Books,Fiction,23
70912524401,271788,2012-08-12,4,4,5,1496,785.4,8265.4,e-Shop,1988-11-25,M,5.0,Bags,Women,23
89627446584,268433,2012-08-12,11,6,4,848,356.16,3748.16,e-Shop,1985-05-20,M,10.0,Home and kitchen,Bath,27
87862139112,273278,2012-08-12,9,3,1,585,61.425,646.425,MBR,1985-08-27,F,2.0,Electronics,Cameras,26
78144014330,269218,2012-08-12,5,3,5,846,444.15,4674.15,Flagship store,1971-04-06,M,8.0,Electronics,Computers,41
66449306574,268025,2012-08-12,11,6,1,1408,147.84,1555.84,e-Shop,1985-12-28,M,9.0,Home and kitchen,Bath,26
60057467456,268521,2012-08-11,11,6,-2,-775,162.75,-1712.75,e-Shop,1982-03-23,F,9.0,Home and kitchen,Bath,30
56902657914,270120,2012-08-11,3,1,1,876,91.98,967.98,e-Shop,1971-02-01,F,9.0,Clothing,Kids,41
46148802649,267183,2012-08-11,1,2,3,165,51.975,546.975,MBR,1989-10-23,M,7.0,Footwear,Mens,22
48533584783,270402,2012-08-11,12,6,5,1010,530.25,5580.25,e-Shop,1984-07-15,M,6.0,Home and kitchen,Tools,28
57887137907,267739,2012-08-11,12,5,2,977,205.17,2159.17,TeleShop,1983-03-10,M,8.0,Books,Academic,29
743141333,270005,2012-08-11,3,2,3,1325,417.375,4392.375,e-Shop,1976-01-24,F,7.0,Footwear,Women,36
44783353770,272813,2012-08-11,5,3,5,1009,529.725,5574.725,e-Shop,1973-09-17,M,7.0,Electronics,Computers,38
26602324849,274226,2012-08-11,10,3,2,245,51.45,541.45,MBR,1973-09-23,F,10.0,Electronics,Audio and video,38
48212462078,271823,2012-08-11,1,4,-3,-265,83.475,-878.475,Flagship store,1982-03-28,M,10.0,Bags,Mens,30
11950520948,268126,2012-08-11,1,1,1,1249,131.145,1380.145,TeleShop,1975-09-12,F,2.0,Clothing,Women,36
52811789495,266865,2012-08-11,8,3,1,1169,122.745,1291.745,e-Shop,1984-09-15,M,9.0,Electronics,Personal Appliances,27
84634445198,268081,2012-08-11,11,6,3,675,212.625,2237.625,TeleShop,1984-11-03,F,1.0,Home and kitchen,Bath,27
73916403003,268688,2012-08-11,2,6,4,195,81.9,861.9,e-Shop,1978-12-18,M,6.0,Home and kitchen,Furnishing,33
66541580994,269718,2012-08-11,4,1,5,1123,589.575,6204.575,e-Shop,1984-12-02,M,9.0,Clothing,Mens,27
22604001669,273556,2012-08-10,3,2,5,1197,628.425,6613.425,TeleShop,1970-12-01,M,3.0,Footwear,Women,41
30955919677,274413,2012-08-10,3,2,3,1183,372.645,3921.645,e-Shop,1983-03-06,M,2.0,Footwear,Women,29
62207101095,269050,2012-08-10,6,5,3,342,107.73,1133.73,e-Shop,1984-09-15,M,1.0,Books,DIY,27
36950598214,272653,2012-08-10,5,3,5,119,62.475,657.475,Flagship store,1978-12-05,F,9.0,Electronics,Computers,33
30135128450,272086,2012-08-10,10,6,1,663,69.615,732.615,MBR,1989-06-04,M,4.0,Home and kitchen,Kitchen,23
48663237600,267165,2012-08-10,4,1,5,1197,628.425,6613.425,Flagship store,1986-05-16,F,4.0,Clothing,Mens,26
3900104821,270303,2012-08-10,3,1,3,1187,373.905,3934.905,TeleShop,1992-09-20,F,4.0,Clothing,Kids,19
22079731721,270829,2012-08-10,1,4,1,1182,124.11,1306.11,TeleShop,1970-01-22,F,8.0,Bags,Mens,42
40834751221,269887,2012-08-10,4,3,3,806,253.89,2671.89,Flagship store,1973-04-03,M,2.0,Electronics,Mobiles,39
37704806118,268828,2012-08-10,9,3,3,982,309.33,3255.33,MBR,1988-07-22,F,8.0,Electronics,Cameras,24
4391263558,272080,2012-08-10,3,2,4,1217,511.14,5379.14,TeleShop,1984-04-05,F,5.0,Footwear,Women,28
36994136392,272295,2012-08-10,10,3,2,1120,235.2,2475.2,Flagship store,1972-03-20,M,6.0,Electronics,Audio and video,40
85659658187,271216,2012-08-10,4,2,4,518,217.56,2289.56,e-Shop,1989-11-12,M,6.0,Footwear,Kids,22
81793765834,272797,2012-08-10,10,5,2,830,174.3,1834.3,e-Shop,1992-03-17,F,9.0,Books,Non-Fiction,20
65645854469,268205,2012-08-10,3,5,2,1183,248.43,2614.43,TeleShop,1987-03-15,F,2.0,Books,Comics,25
82596037676,273848,2012-08-10,8,3,4,434,182.28,1918.28,MBR,1983-01-16,M,2.0,Electronics,Personal Appliances,29
83843322598,272922,2012-08-10,11,5,2,1366,286.86,3018.86,TeleShop,1970-11-14,F,7.0,Books,Children,41
63672156165,268800,2012-08-10,4,2,3,1032,325.08,3421.08,TeleShop,1975-11-23,M,6.0,Footwear,Kids,36
93278836821,273950,2012-08-10,3,5,4,975,409.5,4309.5,e-Shop,1983-05-05,F,6.0,Books,Comics,29
17527241443,272023,2012-08-09,2,6,5,930,488.25,5138.25,Flagship store,1989-07-28,F,6.0,Home and kitchen,Furnishing,23
21774886418,268815,2012-08-09,10,6,3,661,208.215,2191.215,Flagship store,1975-06-26,M,3.0,Home and kitchen,Kitchen,37
500615534,275116,2012-08-09,12,5,4,848,356.16,3748.16,MBR,1970-06-29,M,5.0,Books,Academic,42
45530481685,269386,2012-08-09,8,3,3,433,136.395,1435.395,e-Shop,1980-06-21,M,5.0,Electronics,Personal Appliances,32
33384854709,270861,2012-08-09,7,5,-1,-1334,140.07,-1474.07,e-Shop,1971-10-14,M,4.0,Books,Fiction,40
8921472953,274017,2012-08-09,7,5,-2,-152,31.92,-335.92,MBR,1982-01-04,F,10.0,Books,Fiction,30
53711955912,269913,2012-08-09,2,6,-3,-844,265.86,-2797.86,e-Shop,1977-02-03,F,2.0,Home and kitchen,Furnishing,35
17901307653,267781,2012-08-09,3,2,1,243,25.515,268.515,e-Shop,1982-07-24,F,5.0,Footwear,Women,30
29657644038,271191,2012-08-09,11,5,3,801,252.315,2655.315,e-Shop,1983-10-16,F,7.0,Books,Children,28
49018713117,274406,2012-08-09,11,6,5,697,365.925,3850.925,TeleShop,1971-06-15,F,1.0,Home and kitchen,Bath,41
43298045186,272186,2012-08-09,3,1,-1,-1449,152.145,-1601.145,TeleShop,1970-06-09,M,10.0,Clothing,Kids,42
50680633708,272794,2012-08-09,7,5,1,1146,120.33,1266.33,TeleShop,1977-03-27,F,6.0,Books,Fiction,35
85012479697,272498,2012-08-09,12,6,5,675,354.375,3729.375,Flagship store,1984-05-02,F,10.0,Home and kitchen,Tools,28
87461086222,273906,2012-08-09,3,2,3,517,162.855,1713.855,e-Shop,1974-12-18,M,1.0,Footwear,Women,37
85081915354,269132,2012-08-09,11,6,1,970,101.85,1071.85,Flagship store,1988-04-19,F,2.0,Home and kitchen,Bath,24
80484165153,274194,2012-08-09,3,5,3,1167,367.605,3868.605,MBR,1970-09-24,M,5.0,Books,Comics,41
82594302114,272535,2012-08-09,6,5,-3,-405,127.575,-1342.575,Flagship store,1972-12-12,F,4.0,Books,DIY,39
77168662977,270416,2012-08-09,11,6,2,1471,308.91,3250.91,Flagship store,1992-10-23,M,4.0,Home and kitchen,Bath,19
79064969929,268050,2012-08-09,11,5,3,880,277.2,2917.2,Flagship store,1992-08-12,F,3.0,Books,Children,20
74193499439,271037,2012-08-09,4,1,2,1143,240.03,2526.03,e-Shop,1987-11-10,M,4.0,Clothing,Mens,24
96612123986,270751,2012-08-09,11,5,2,1140,239.4,2519.4,Flagship store,1978-04-19,M,3.0,Books,Children,34
81935407847,267260,2012-08-09,12,6,3,356,112.14,1180.14,e-Shop,1982-11-10,M,9.0,Home and kitchen,Tools,29
84039116879,275011,2012-08-09,4,4,5,427,224.175,2359.175,MBR,1988-08-19,F,2.0,Bags,Women,23
89957939220,271106,2012-08-09,3,2,1,1486,156.03,1642.03,TeleShop,1985-03-07,F,4.0,Footwear,Women,27
5165090274,267995,2012-08-08,7,5,4,939,394.38,4150.38,Flagship store,1971-06-04,M,4.0,Books,Fiction,41
12522489268,271314,2012-08-08,1,2,3,731,230.265,2423.265,Flagship store,1974-08-04,M,1.0,Footwear,Mens,38
60867940068,271989,2012-08-08,4,2,1,1058,111.09,1169.09,MBR,1978-11-02,M,3.0,Footwear,Kids,33
17235037153,271011,2012-08-08,4,4,4,944,396.48,4172.48,e-Shop,1983-06-28,F,9.0,Bags,Women,29
57943881643,269357,2012-08-08,3,1,1,1437,150.885,1587.885,e-Shop,1971-07-08,M,9.0,Clothing,Kids,41
28593294397,270766,2012-08-08,9,3,5,340,178.5,1878.5,MBR,1975-03-24,M,1.0,Electronics,Cameras,37
44094519398,268418,2012-08-08,2,6,4,1278,536.76,5648.76,MBR,1984-02-22,M,4.0,Home and kitchen,Furnishing,28
15389071044,271241,2012-08-08,3,5,3,1125,354.375,3729.375,e-Shop,1982-09-19,F,7.0,Books,Comics,29
24696214915,272928,2012-08-08,1,4,5,978,513.45,5403.45,MBR,1981-01-12,M,7.0,Bags,Mens,31
59989689739,275057,2012-08-08,1,2,5,273,143.325,1508.325,e-Shop,1980-09-17,M,7.0,Footwear,Mens,31
5276521253,270573,2012-08-08,4,2,3,1091,343.665,3616.665,TeleShop,1973-08-20,F,1.0,Footwear,Kids,38
16615831315,267103,2012-08-08,2,6,-2,-1297,272.37,-2866.37,TeleShop,1987-03-05,M,8.0,Home and kitchen,Furnishing,25
71624329065,274327,2012-08-08,12,5,3,1390,437.85,4607.85,MBR,1991-02-24,F,3.0,Books,Academic,21
74112414824,267148,2012-08-08,4,3,1,400,42.0,442.0,TeleShop,1975-06-15,F,7.0,Electronics,Mobiles,37
90797002275,269392,2012-08-08,7,5,2,693,145.53,1531.53,e-Shop,1976-08-02,M,2.0,Books,Fiction,36
97103164882,274294,2012-08-08,11,6,-4,-82,34.44,-362.44,e-Shop,1990-02-13,F,7.0,Home and kitchen,Bath,22
92431706003,275224,2012-08-08,12,5,4,963,404.46,4256.46,e-Shop,1980-05-26,M,4.0,Books,Academic,32
66031469529,273938,2012-08-08,10,5,4,245,102.9,1082.9,e-Shop,1986-04-04,F,7.0,Books,Non-Fiction,26
90609006814,273297,2012-08-08,9,3,2,1092,229.32,2413.32,TeleShop,1985-06-12,F,3.0,Electronics,Cameras,27
86327059541,266986,2012-08-08,2,6,1,1457,152.985,1609.985,MBR,1977-07-11,F,6.0,Home and kitchen,Furnishing,35
86615350894,270003,2012-08-08,10,3,4,430,180.6,1900.6,MBR,1971-11-22,M,5.0,Electronics,Audio and video,40
66810078869,271613,2012-08-08,1,2,-5,-138,72.45,-762.45,Flagship store,1981-09-12,F,1.0,Footwear,Mens,30
84729560499,273914,2012-08-08,10,5,3,85,26.775,281.775,e-Shop,1978-06-08,M,10.0,Books,Non-Fiction,34
95361895943,272655,2012-08-08,5,3,3,523,164.745,1733.745,e-Shop,1991-12-03,F,10.0,Electronics,Computers,20
48212462078,271823,2012-08-07,1,4,3,265,83.475,878.475,Flagship store,1982-03-28,M,10.0,Bags,Mens,30
26848101770,269852,2012-08-07,11,5,1,109,11.445,120.445,Flagship store,1980-03-10,F,7.0,Books,Children,32
19997730697,269602,2012-08-07,12,6,2,840,176.4,1856.4,MBR,1992-08-18,F,7.0,Home and kitchen,Tools,19
33384854709,270861,2012-08-07,7,5,1,1334,140.07,1474.07,e-Shop,1971-10-14,M,4.0,Books,Fiction,40
56102682167,268012,2012-08-07,9,3,5,1066,559.65,5889.65,TeleShop,1984-08-20,M,5.0,Electronics,Cameras,27
31646835151,269168,2012-08-07,7,5,2,1201,252.21,2654.21,MBR,1981-04-19,F,3.0,Books,Fiction,31
87957780732,267943,2012-08-07,2,6,5,221,116.025,1221.025,TeleShop,1981-04-17,F,7.0,Home and kitchen,Furnishing,31
82594302114,272535,2012-08-07,6,5,3,405,127.575,1342.575,Flagship store,1972-12-12,F,4.0,Books,DIY,39
82417326414,271098,2012-08-07,4,1,-1,-919,96.495,-1015.495,MBR,1976-04-14,F,4.0,Clothing,Mens,36
85223375726,274876,2012-08-07,12,5,-1,-431,45.255,-476.255,e-Shop,1977-03-21,F,1.0,Books,Academic,35
92236704324,268936,2012-08-07,12,5,4,458,192.36,2024.36,e-Shop,1988-02-26,F,8.0,Books,Academic,24
92703768463,271011,2012-08-07,4,3,1,1497,157.185,1654.185,e-Shop,1983-06-28,F,9.0,Electronics,Mobiles,29
55274881604,269968,2012-08-06,7,5,-5,-609,319.725,-3364.725,MBR,1987-05-12,F,5.0,Books,Fiction,25
36417526619,271764,2012-08-06,2,6,2,87,18.27,192.27,e-Shop,1986-08-29,M,7.0,Home and kitchen,Furnishing,25
3162827374,271562,2012-08-06,11,5,5,1143,600.075,6315.075,Flagship store,1986-08-11,F,7.0,Books,Children,26
19403256828,272373,2012-08-06,1,1,3,744,234.36,2466.36,e-Shop,1980-01-10,F,5.0,Clothing,Women,32
15293526968,274303,2012-08-06,11,5,2,567,119.07,1253.07,e-Shop,1987-01-21,F,6.0,Books,Children,25
17748468461,271901,2012-08-06,1,2,3,592,186.48,1962.48,MBR,1975-08-24,M,10.0,Footwear,Mens,36
1130161806,269413,2012-08-06,11,5,5,677,355.425,3740.425,MBR,1982-12-06,M,8.0,Books,Children,29
3989876546,272998,2012-08-06,7,5,2,1337,280.77,2954.77,Flagship store,1975-08-05,M,1.0,Books,Fiction,37
8827657675,272653,2012-08-06,8,3,-1,-360,37.8,-397.8,MBR,1978-12-05,F,9.0,Electronics,Personal Appliances,33
97783241421,271565,2012-08-06,3,5,2,1490,312.9,3292.9,e-Shop,1975-11-22,M,8.0,Books,Comics,36
64458183365,266820,2012-08-06,3,2,5,575,301.875,3176.875,e-Shop,1978-04-16,F,5.0,Footwear,Women,34
81509130722,267651,2012-08-06,1,4,5,226,118.65,1248.65,Flagship store,1991-04-20,F,1.0,Bags,Mens,21
65566320939,273613,2012-08-06,4,3,5,1451,761.775,8016.775,MBR,1970-02-06,M,1.0,Electronics,Mobiles,42
69496113008,268289,2012-08-06,12,6,1,1125,118.125,1243.125,e-Shop,1974-10-10,F,4.0,Home and kitchen,Tools,37
74418269754,269754,2012-08-06,10,5,4,1112,467.04,4915.04,MBR,1984-10-02,M,4.0,Books,Non-Fiction,27
81844902828,268504,2012-08-06,8,3,5,521,273.525,2878.525,MBR,1972-12-05,M,6.0,Electronics,Personal Appliances,39
77747202981,272648,2012-08-06,4,1,2,134,28.14,296.14,e-Shop,1987-06-22,F,4.0,Clothing,Mens,25
73276564939,269050,2012-08-06,1,2,5,515,270.375,2845.375,TeleShop,1984-09-15,M,1.0,Footwear,Mens,27
93931146527,273361,2012-08-06,1,4,1,1481,155.505,1636.505,TeleShop,1972-07-22,F,8.0,Bags,Mens,40
35588432063,275047,2012-08-05,12,6,5,959,503.475,5298.475,MBR,1980-10-07,M,4.0,Home and kitchen,Tools,31
6717163565,271076,2012-08-05,4,1,5,1384,726.6,7646.6,MBR,1975-03-26,M,6.0,Clothing,Mens,37
41989175861,268565,2012-08-05,12,5,5,1216,638.4,6718.4,e-Shop,1986-07-02,F,4.0,Books,Academic,26
54306698904,269407,2012-08-05,11,5,4,608,255.36,2687.36,Flagship store,1978-04-25,F,1.0,Books,Children,34
61267111731,270724,2012-08-05,3,1,2,1106,232.26,2444.26,TeleShop,1988-10-26,F,9.0,Clothing,Kids,23
29856018886,269246,2012-08-05,11,6,4,169,70.98,746.98,Flagship store,1992-04-29,M,5.0,Home and kitchen,Bath,20
42147507376,270178,2012-08-05,12,5,5,1217,638.925,6723.925,e-Shop,1975-09-17,M,10.0,Books,Academic,36
24091470423,275246,2012-08-05,1,4,2,1176,246.96,2598.96,e-Shop,1970-06-25,M,3.0,Bags,Mens,42
39319333014,266915,2012-08-05,9,3,1,1451,152.355,1603.355,Flagship store,1979-03-04,F,5.0,Electronics,Cameras,33
11412192746,273411,2012-08-05,12,5,1,358,37.59,395.59,e-Shop,1985-08-28,M,7.0,Books,Academic,26
21023858283,270432,2012-08-05,10,6,2,1335,280.35,2950.35,TeleShop,1982-09-17,M,7.0,Home and kitchen,Kitchen,29
19441216716,274756,2012-08-05,1,2,1,824,86.52,910.52,TeleShop,1985-05-15,F,9.0,Footwear,Mens,27
34035472486,269635,2012-08-05,2,6,4,1202,504.84,5312.84,e-Shop,1986-06-23,M,10.0,Home and kitchen,Furnishing,26
77593232585,269155,2012-08-05,9,3,3,1404,442.26,4654.26,e-Shop,1992-01-28,M,6.0,Electronics,Cameras,20
93008354689,272790,2012-08-05,2,6,3,286,90.09,948.09,e-Shop,1974-04-15,F,5.0,Home and kitchen,Furnishing,38
74404360272,271100,2012-08-05,5,3,5,127,66.675,701.675,e-Shop,1985-05-23,F,9.0,Electronics,Computers,27
90395371398,272667,2012-08-05,7,5,3,581,183.015,1926.015,TeleShop,1981-10-09,M,7.0,Books,Fiction,30
83701318244,269925,2012-08-05,4,2,-4,-817,343.14,-3611.14,e-Shop,1974-05-07,M,5.0,Footwear,Kids,38
75194578613,274540,2012-08-05,10,3,5,1051,551.775,5806.775,e-Shop,1987-12-07,F,1.0,Electronics,Audio and video,24
56587558610,267016,2012-08-04,10,6,4,807,338.94,3566.94,e-Shop,1990-05-08,F,6.0,Home and kitchen,Kitchen,22
25473869412,271158,2012-08-04,2,6,-3,-741,233.415,-2456.415,MBR,1989-03-28,M,10.0,Home and kitchen,Furnishing,23
43969588685,273472,2012-08-04,5,3,4,73,30.66,322.66,TeleShop,1983-03-08,M,4.0,Electronics,Computers,29
40690866995,274119,2012-08-04,6,5,5,716,375.9,3955.9,Flagship store,1980-03-15,M,10.0,Books,DIY,32
41453307,269572,2012-08-04,6,5,4,552,231.84,2439.84,e-Shop,1986-01-10,M,2.0,Books,DIY,26
54546104948,273357,2012-08-04,1,2,3,1025,322.875,3397.875,Flagship store,1972-08-18,F,9.0,Footwear,Mens,39
22041259370,269802,2012-08-04,6,5,4,377,158.34,1666.34,TeleShop,1981-05-26,M,1.0,Books,DIY,31
22302198093,266939,2012-08-04,7,5,4,1412,593.04,6241.04,e-Shop,1989-07-16,M,10.0,Books,Fiction,23
14167674076,270725,2012-08-04,4,2,4,243,102.06,1074.06,TeleShop,1984-02-22,F,1.0,Footwear,Kids,28
18268125521,269539,2012-08-04,10,5,4,1416,594.72,6258.72,MBR,1992-03-20,F,7.0,Books,Non-Fiction,20
88980671105,274959,2012-08-04,3,5,5,1465,769.125,8094.125,MBR,1981-03-28,M,1.0,Books,Comics,31
98026297064,274943,2012-08-04,4,4,2,692,145.32,1529.32,e-Shop,1978-01-11,F,2.0,Bags,Women,34
92129968762,267220,2012-08-04,3,1,3,259,81.585,858.585,Flagship store,1986-07-23,M,8.0,Clothing,Kids,26
82417326414,271098,2012-08-04,4,1,1,919,96.495,1015.495,MBR,1976-04-14,F,4.0,Clothing,Mens,36
66810078869,271613,2012-08-04,1,2,5,138,72.45,762.45,Flagship store,1981-09-12,F,1.0,Footwear,Mens,30
84909304597,273197,2012-08-04,8,3,4,1086,456.12,4800.12,Flagship store,1985-10-16,M,5.0,Electronics,Personal Appliances,26
77014011430,270143,2012-08-04,4,3,3,613,193.095,2032.095,TeleShop,1984-08-01,F,1.0,Electronics,Mobiles,28
65066142266,267164,2012-08-04,10,5,2,771,161.91,1703.91,MBR,1978-09-17,F,7.0,Books,Non-Fiction,33
68400801151,271891,2012-08-04,10,3,5,691,362.775,3817.775,e-Shop,1990-06-07,F,6.0,Electronics,Audio and video,22
69156587542,271355,2012-08-04,12,6,3,151,47.565,500.565,e-Shop,1983-09-08,F,2.0,Home and kitchen,Tools,28
42429336493,273060,2012-08-03,12,6,2,482,101.22,1065.22,TeleShop,1991-09-19,F,3.0,Home and kitchen,Tools,20
8921472953,274017,2012-08-03,7,5,2,152,31.92,335.92,MBR,1982-01-04,F,10.0,Books,Fiction,30
32666039846,269249,2012-08-03,11,6,1,684,71.82,755.82,Flagship store,1991-06-14,M,2.0,Home and kitchen,Bath,21
26482719399,271936,2012-08-03,5,3,1,948,99.54,1047.54,TeleShop,1977-06-13,F,7.0,Electronics,Computers,35
15041625788,271524,2012-08-03,1,4,2,651,136.71,1438.71,MBR,1987-08-28,M,1.0,Bags,Mens,24
54306619424,269225,2012-08-03,6,5,4,103,43.26,455.26,MBR,1987-10-11,M,9.0,Books,DIY,24
48654605372,272436,2012-08-03,7,5,-1,-426,44.73,-470.73,MBR,1975-08-24,F,2.0,Books,Fiction,36
54796815356,271718,2012-08-03,3,2,3,1351,425.565,4478.565,e-Shop,1971-03-10,F,6.0,Footwear,Women,41
47056937319,270968,2012-08-03,1,4,2,1084,227.64,2395.64,TeleShop,1972-02-22,F,5.0,Bags,Mens,40
51945556614,274081,2012-08-03,5,3,4,358,150.36,1582.36,e-Shop,1992-01-22,F,7.0,Electronics,Computers,20
43298045186,272186,2012-08-03,3,1,1,1449,152.145,1601.145,TeleShop,1970-06-09,M,10.0,Clothing,Kids,42
29980570379,273461,2012-08-03,3,5,4,1319,553.98,5829.98,e-Shop,1981-04-17,F,6.0,Books,Comics,31
8827657675,272653,2012-08-03,8,3,1,360,37.8,397.8,MBR,1978-12-05,F,9.0,Electronics,Personal Appliances,33
52015127187,270957,2012-08-03,10,6,2,648,136.08,1432.08,TeleShop,1977-04-20,M,3.0,Home and kitchen,Kitchen,35
59068919422,268308,2012-08-03,1,4,5,502,263.55,2773.55,e-Shop,1990-11-28,F,6.0,Bags,Mens,21
71205982895,270090,2012-08-03,11,5,5,231,121.275,1276.275,Flagship store,1975-05-07,M,6.0,Books,Children,37
78603582635,274016,2012-08-03,4,4,5,958,502.95,5292.95,TeleShop,1975-07-17,F,8.0,Bags,Women,37
77473416834,271116,2012-08-03,2,6,4,918,385.56,4057.56,e-Shop,1992-01-04,M,3.0,Home and kitchen,Furnishing,20
66087044805,273708,2012-08-03,12,6,3,990,311.85,3281.85,MBR,1970-07-09,F,7.0,Home and kitchen,Tools,42
83283798084,269630,2012-08-03,3,5,4,1085,455.7,4795.7,e-Shop,1981-11-02,M,7.0,Books,Comics,30
16615831315,267103,2012-08-02,2,6,2,1297,272.37,2866.37,TeleShop,1987-03-05,M,8.0,Home and kitchen,Furnishing,25
55274881604,269968,2012-08-02,7,5,5,609,319.725,3364.725,MBR,1987-05-12,F,5.0,Books,Fiction,25
32765492356,268266,2012-08-02,4,2,5,939,492.975,5187.975,MBR,1985-12-19,M,7.0,Footwear,Kids,26
17196664514,271312,2012-08-02,3,2,-1,-1052,110.46,-1162.46,e-Shop,1970-04-01,F,5.0,Footwear,Women,42
45107444435,270338,2012-08-02,1,2,2,516,108.36,1140.36,TeleShop,1975-02-04,M,8.0,Footwear,Mens,37
60916395064,267152,2012-08-02,3,5,4,306,128.52,1352.52,e-Shop,1982-06-24,M,6.0,Books,Comics,30
45975085761,270677,2012-08-02,1,1,-4,-192,80.64,-848.64,e-Shop,1990-07-17,M,2.0,Clothing,Women,22
54980329378,271873,2012-08-02,6,5,2,1206,253.26,2665.26,TeleShop,1972-04-17,M,1.0,Books,DIY,40
60057467456,268521,2012-08-02,11,6,2,775,162.75,1712.75,e-Shop,1982-03-23,F,9.0,Home and kitchen,Bath,30
16141255964,269241,2012-08-02,4,3,1,1500,157.5,1657.5,e-Shop,1992-10-09,F,4.0,Electronics,Mobiles,19
36635881315,273693,2012-08-02,12,5,2,1305,274.05,2884.05,e-Shop,1975-05-12,F,8.0,Books,Academic,37
12815020401,270892,2012-08-02,3,5,1,181,19.005,200.005,e-Shop,1978-07-03,M,6.0,Books,Comics,34
11697840339,274229,2012-08-02,1,4,2,367,77.07,811.07,e-Shop,1986-06-13,F,10.0,Bags,Mens,26
61983156723,272803,2012-08-02,2,6,1,1284,134.82,1418.82,TeleShop,1974-10-23,M,7.0,Home and kitchen,Furnishing,37
72502585661,268612,2012-08-02,4,3,5,1461,767.025,8072.025,Flagship store,1972-07-02,F,4.0,Electronics,Mobiles,40
90607744660,267727,2012-08-02,1,2,1,959,100.695,1059.695,TeleShop,1985-12-10,F,5.0,Footwear,Mens,26
86730008575,267465,2012-08-02,3,1,2,210,44.1,464.1,e-Shop,1990-03-13,F,9.0,Clothing,Kids,22
83701318244,269925,2012-08-02,4,2,4,817,343.14,3611.14,e-Shop,1974-05-07,M,5.0,Footwear,Kids,38
75724704332,275034,2012-08-02,11,6,4,492,206.64,2174.64,MBR,1970-01-18,F,4.0,Home and kitchen,Bath,42
45045851754,272837,2012-08-01,10,5,4,1032,433.44,4561.44,e-Shop,1974-11-05,F,9.0,Books,Non-Fiction,37
36221941697,271158,2012-08-01,1,1,1,748,78.54,826.54,e-Shop,1989-03-28,M,10.0,Clothing,Women,23
45975085761,270677,2012-08-01,1,1,-4,-192,80.64,-848.64,e-Shop,1990-07-17,M,2.0,Clothing,Women,22
56413461258,270654,2012-08-01,3,1,1,1374,144.27,1518.27,e-Shop,1976-06-29,F,1.0,Clothing,Kids,36
45189987944,270572,2012-08-01,11,6,1,547,57.435,604.435,e-Shop,1984-10-24,M,4.0,Home and kitchen,Bath,27
35337383255,269969,2012-08-01,12,5,1,1443,151.515,1594.515,e-Shop,1975-07-11,F,1.0,Books,Academic,37
